"","geneID","order","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACT27843-1","ACT27843-1",756,5.53150132137511,-0.25064309115655,0.369710582561432,0.481665861757776,0.785972927226052,0.881792734290264
"ACT29146-1","ACT29146-1",2073,1.12022420158628,-0.467560068759488,0.827735470035127,0.48167585454069,0.785969000207443,0.881792734290264
"ACT29769-1","ACT29769-1",2674,1.92479556160928,0.217007049976492,0.63956561336775,0.48257519686905,0.7856156520633,0.881792734290264
"ACT27871-1","ACT27871-1",785,21.4927151464468,0.055662595441292,0.171921757412142,0.480475878899114,0.786440713532059,0.881804304110071
"ACT29835-1","ACT29835-1",2735,0.950583964600192,0.168524438256914,0.753295669518062,0.479985834520328,0.786633432566772,0.881804304110071
"ACT30259-1","ACT30259-1",3137,1.6697095343716,-0.377766160426859,0.679507118028637,0.479250609508696,0.786922662013,0.881804304110071
"ACT27625-1","ACT27625-1",538,5.14346604912941,-0.279260105415466,0.423672397357317,0.476982101334571,0.787815738650756,0.881992891571678
"ACT28508-1","ACT28508-1",1445,1.88382346414552,0.203483934151918,0.704243346917437,0.476495704555504,0.788007357469395,0.881992891571678
"ACT29821-1","ACT29821-1",2721,1.0370087022696,-0.39738830707574,0.889913657026952,0.476436763815933,0.788030580679809,0.881992891571678
"ACT29693-1","ACT29693-1",2596,14.1871217494009,0.103643363343836,0.241129429481969,0.475001477753068,0.788596308305554,0.882275408894891
"ACT29388-1","ACT29388-1",2302,2.40227090683281,-0.291986377189115,0.60584677977305,0.473304133391508,0.7892658521257,0.882673804442403
"ACT28854-1","ACT28854-1",1786,1.33216531164647,-0.463196297418842,0.737621021146705,0.472355302285806,0.789640380955409,0.882742085260195
"ACT28926-1","ACT28926-1",1857,4.33417423463209,-0.20610557873706,0.420054968232674,0.467393154884107,0.79160196935417,0.884583787976723
"ACT27379-1","ACT27379-1",285,1.81912803708048,0.207478222847419,0.556649752046693,0.463508243544005,0.793141115465561,0.885127436219606
"ACT27634-1","ACT27634-1",548,30.7719494410045,0.0985037062552069,0.171859157777159,0.464692892814341,0.792671457552413,0.885127436219606
"EBG00001118606-1","EBG00001118606-1",2173,1.19747861964479,0.147973466631617,0.770052431751215,0.463876960710337,0.792994906571109,0.885127436219606
"ACT31096-1","ACT31096-1",3975,1.86262662841039,0.322245403513405,0.614457028042094,0.462992284458117,0.793345756043425,0.885127436219606
"ACT28727-1","ACT28727-1",1658,3.94660285653417,-0.222704585597435,0.410228215251366,0.461696444546973,0.793859947149785,0.885350341058929
"ACT29797-1","ACT29797-1",2697,8.82922367447008,-0.173661835284644,0.292564106886197,0.459792979622691,0.794615849083028,0.885842530094143
"ACT27208-1","ACT27208-1",125,1.00950326758352,0.465290761495034,0.864374619103904,0.452762214759865,0.797414143334084,0.888038824764545
"ACT28373-1","ACT28373-1",1310,2.37072454501082,0.167642493450207,0.484406525400829,0.453553846442269,0.797098576641422,0.888038824764545
"ACT28422-1","ACT28422-1",1361,2.14721132336874,-0.110449287983839,0.628316033805621,0.452466571944001,0.797532026928102,0.888038824764545
"ACT30418-1","ACT30418-1",3293,17.368729833824,0.0164571947232944,0.19363934442973,0.450621378246183,0.798268166991085,0.888507177172686
"ACT28875-1","ACT28875-1",1807,4.61743186699443,0.228092852251318,0.44249102681675,0.445607504551148,0.800271885421495,0.890385471887368
"ACT27591-1","ACT27591-1",503,2.39483938319328,-0.199038556758345,0.543932201297316,0.438419378790385,0.803153287768052,0.891350976101275
"ACT27915-1","ACT27915-1",833,17.9284259512173,0.0201667339642898,0.238996759016754,0.441852874802038,0.801775658822124,0.891350976101275
"ACT28910-1","ACT28910-1",1843,1.81498851145064,-0.210949551091882,0.664564115814681,0.441207704956355,0.802034341282449,0.891350976101275
"ACT29155-1","ACT29155-1",2082,1.66411820529644,-0.285381223212145,0.833870989993549,0.438236461094313,0.803226746601726,0.891350976101275
"ACT29232-1","ACT29232-1",2152,6.75199881430404,0.106538479309836,0.325015445519866,0.439778226344899,0.802607791660057,0.891350976101275
"ACT29894-1","ACT29894-1",2784,1.55204247249356,0.385991952254687,0.65848122180642,0.437916171013079,0.803355389682186,0.891350976101275
"ACT31050-1","ACT31050-1",3930,2.53602152844691,0.371685121094104,0.646875403075991,0.437990796311439,0.803325414923586,0.891350976101275
"ACT30178-1","ACT30178-1",3055,4.91458184377196,-0.175601333459307,0.371282558799353,0.434734581520758,0.804634380251411,0.891716023135763
"ACT30627-1","ACT30627-1",3506,1.25863600659537,-0.513596688963872,0.82503862289263,0.435272551733654,0.804417974693228,0.891716023135763
"ACT30774-1","ACT30774-1",3652,3.1748970664461,-0.122870371757131,0.502968957775492,0.435653734699159,0.804264674088037,0.891716023135763
"ACT28963-1","ACT28963-1",1894,1.28391967029764,-0.274369217297685,0.722190619519459,0.433925793772865,0.804959835267123,0.891725765583092
"ACT27149-1","ACT27149-1",67,1.07931943169627,0.198284083380285,0.786874980546002,0.432061568080449,0.805710498467313,0.891761862805491
"ECBD_R0003-1","ECBD_R0003-1",447,14.3134925494073,-0.0899361748774501,0.232755941575931,0.426736118229115,0.807858742716935,0.891761862805491
"ACT27566-1","ACT27566-1",478,13.7213492830418,0.113055107415719,0.268602144186756,0.432240432733991,0.805638445124728,0.891761862805491
"ACT27859-1","ACT27859-1",773,1.74928083729382,-0.187873612914848,0.685180291254817,0.425992449614405,0.808159188167476,0.891761862805491
"ACT29261-1","ACT29261-1",2183,1.80877568998091,-0.392184190122202,0.647557456524445,0.426856840022147,0.807809981110629,0.891761862805491
"ACT29414-1","ACT29414-1",2328,4.22581491873677,-0.0402395959807315,0.412049536175038,0.431212689347035,0.806052546305181,0.891761862805491
"ACT30052-1","ACT30052-1",2944,7.01550599206734,0.0563299192332252,0.300446421232183,0.426835090429861,0.807818765927262,0.891761862805491
"ACT30612-1","ACT30612-1",3491,4.5706204141996,0.276107866439749,0.516641296782153,0.427596277095759,0.807511373990091,0.891761862805491
"ACT30633-1","ACT30633-1",3512,7.86006292443194,-0.0794443156851411,0.322895833690807,0.426508058742002,0.807950867894603,0.891761862805491
"ACT31153-1","ACT31153-1",4030,17.4036427697313,-0.0923649535729812,0.207935482370803,0.429837882897104,0.806606819907908,0.891761862805491
"ACT28357-1","ACT28357-1",1294,2.44745445643115,-0.243992468722939,0.546837087073431,0.423031237031978,0.809356640004386,0.892733371818391
"ACT31154-1","ACT31154-1",4031,1.69662413025846,-0.135042350881846,0.65436759657984,0.421998754650744,0.809774571107199,0.892844632826105
"ACT27443-1","ACT27443-1",346,1.1521190739067,0.0168523987971174,0.772902690991146,0.419819757765289,0.810657300019952,0.893118527721511
"ACT27977-1","ACT27977-1",900,1.75523142204276,-0.110534922703603,0.63423768397433,0.420513467680742,0.810376168275211,0.893118527721511
"ACT30992-1","ACT30992-1",3854,1.74581538986882,-0.421099253443952,0.699709664768413,0.41439591119692,0.812858724124811,0.895193651597759
"ACT27550-1","ACT27550-1",462,0.946818472843716,-0.392668873138512,0.877716247164401,0.411175616659428,0.814168600643391,0.896285683898275
"ACT27346-1","ACT27346-1",253,2.14461991738981,0.0636564568304781,0.589435390503218,0.410285074773306,0.814531206987053,0.896334458333545
"ACT28842-1","ACT28842-1",1773,1.61677148542021,-0.312394360096633,0.683257522850429,0.405980264299721,0.816286296376711,0.897914926014382
"ACT27710-1","ACT27710-1",624,13.4377273891305,-0.261147284564678,0.449919295266061,0.402246394230787,0.817811673308338,0.899241574399172
"ACT29907-1","ACT29907-1",2796,13.2073970641244,-0.0805539230003006,0.24153124668244,0.400798631360146,0.818403886316375,0.899541508144774
"ACT27612-1","ACT27612-1",525,15.793485288969,-0.134307555740227,0.251543006028078,0.399960936723829,0.818746744386908,0.899567238468019
"ACT27769-1","ACT27769-1",683,1.09370953619708,-0.104969161459579,0.873968997023669,0.397290541526893,0.819840663210145,0.900417826676976
"ECBD_R0097-1","ECBD_R0097-1",3919,3.98437717652593,-0.0147980363636364,0.409677222500196,0.396366857903047,0.820219387356121,0.900482571070112
"ACT27459-1","ACT27459-1",362,7.10147515012624,-0.083399714302896,0.320411620846113,0.394274427685531,0.821077962320405,0.90107386667742
"ACT28461-1","ACT28461-1",1399,1.7201466400818,-0.365997463833073,0.723947864923013,0.391227898676384,0.822329634307625,0.90130368997455
"ACT28581-1","ACT28581-1",1509,1.50281828228364,-0.265724170593294,0.705956545468091,0.392804007107955,0.82168184925094,0.90130368997455
"ACT29425-1","ACT29425-1",2341,1.12485127222057,0.110757940136757,0.769800618106629,0.390231674483054,0.82273934867929,0.90130368997455
"ACT30162-1","ACT30162-1",3038,4.30588350877799,-0.0128554417713852,0.44130795581259,0.389871058764228,0.822887708424918,0.90130368997455
"ACT31171-1","ACT31171-1",4055,1.52223933101774,-0.283706391985594,0.732654779690334,0.391649726315372,0.822156211912803,0.90130368997455
"ACT30811-1","ACT30811-1",3690,3.82642943959023,0.0807016110873103,0.478304525515719,0.388598318007368,0.823411536443973,0.901526783291691
"ACT28230-1","ACT28230-1",1172,1.23433682382685,-0.034378415603914,0.892708094246374,0.383177656632668,0.825646281079982,0.902130155523695
"ACT28355-1","ACT28355-1",1292,2.22796965525308,0.332999549472568,0.56037496452567,0.382600013037205,0.825884780163383,0.902130155523695
"ACT29577-1","ACT29577-1",2488,0.941434026767001,-0.404555353559133,0.863178015245905,0.385157529618212,0.824829348118809,0.902130155523695
"ACT30027-1","ACT30027-1",2919,4.79287779764451,-0.225043586334848,0.415057024525712,0.383960092248699,0.825323336726612,0.902130155523695
"ACT30261-1","ACT30261-1",3139,2.0161157618598,0.037974302739504,0.708814368853246,0.385263831590947,0.824785508790434,0.902130155523695
"ACT30547-1","ACT30547-1",3426,1.39569439298413,0.316033133241763,0.640007170679377,0.382980006422429,0.825727879692431,0.902130155523695
"ACT28458-1","ACT28458-1",1396,1.46586344451512,-0.345550460271567,0.67223729263968,0.379000960548339,0.827372319531807,0.903054438682779
"ACT30565-1","ACT30565-1",3444,5.46648874103015,-0.112064090795061,0.362852324089221,0.379701925953185,0.827082390655844,0.903054438682779
"ACT28222-1","ACT28222-1",1162,2.30570442862952,-0.235151099150018,0.551742703365494,0.374947001338072,0.829051087188463,0.903693844778197
"ACT28453-1","ACT28453-1",1391,1.27147204970008,-0.449004163834403,0.776631497113868,0.376436631084779,0.828433827508585,0.903693844778197
"ACT28717-1","ACT28717-1",1645,0.999438270644986,-0.00631383016029986,1.01424344218943,0.37580870348895,0.828693966574378,0.903693844778197
"ACT30488-1","ACT30488-1",3365,2.80445473125635,0.168793785494282,0.478896488070327,0.374486991213743,0.829241795066357,0.903693844778197
"ACT29747-1","ACT29747-1",2652,3.4258715639073,-0.0589710717398773,0.463489359980915,0.372886997940626,0.829905451139222,0.903717614233584
"ACT30161-1","ACT30161-1",3037,0.975990883074179,0.361451672756847,0.814840833961954,0.372914768586909,0.829893927713859,0.903717614233584
"ACT27204-1","ACT27204-1",121,1.49206510116773,-0.245411126230369,0.717240000430278,0.366839171049172,0.832418811568611,0.90610412577395
"ACT27952-1","ACT27952-1",872,3.56043531688713,0.0956674706475479,0.407449810456098,0.365263352384929,0.833074940569617,0.906467941516245
"ACT27544-1","ACT27544-1",456,1.53496240348222,0.0481768854099227,0.736939379930852,0.363627791390179,0.833756491650474,0.906859127264479
"ACT28246-1","ACT28246-1",1189,1.28593956069908,0.0718141108887991,0.677083330570701,0.358690236960975,0.835817393586716,0.908749722139071
"ACT30268-1","ACT30268-1",3146,1.39823864456491,0.188743634499586,0.792114127867792,0.354640825191836,0.837511392327843,0.909888920059879
"ACT30497-1","ACT30497-1",3374,1.67193858102592,-0.334513909145695,0.757220687481878,0.354752547938681,0.837464609097911,0.909888920059879
"ACT27922-1","ACT27922-1",840,1.32732746284942,0.408097162417738,0.791034655910262,0.349061480206224,0.839851036724929,0.9113759227042
"ACT29355-1","ACT29355-1",2268,2.93741686264697,-0.0358906454569583,0.672193442200432,0.350055980433709,0.83943352451399,0.9113759227042
"ACT30895-1","ACT30895-1",3769,1.76937402361314,0.217313658485366,0.619796732076704,0.349681280772444,0.839590806975596,0.9113759227042
"ACT28616-1","ACT28616-1",1542,3.0375943419078,0.0180938770504382,0.440998694235548,0.347561990872435,0.840480946667002,0.911696341604902
"ACT28879-1","ACT28879-1",1811,8.90705660358964,0.127362519523335,0.267406930828958,0.346187525894479,0.841058751000133,0.911696341604902
"ACT28897-1","ACT28897-1",1830,2.65911275946525,-0.298379689098826,0.533524321898251,0.346047646329652,0.841117576523273,0.911696341604902
"ACT27994-1","ACT27994-1",918,1.8063676039806,0.013365592655721,0.66531776391747,0.345269711952326,0.841444807299239,0.911700106715913
"EBG00001118709-1","EBG00001118709-1",446,16.3643044314814,-0.0576625223334693,0.2255111730693,0.343157932035751,0.842333749651781,0.912072284453582
"ACT28678-1","ACT28678-1",1601,2.21302972945875,-0.220592300023682,0.571373753459149,0.342914969217318,0.842436083758439,0.912072284453582
"ACT27298-1","ACT27298-1",206,0.956629520110304,0.0471812573435193,0.86359571390127,0.34039583540828,0.843497856915502,0.912433452369419
"ACT27709-1","ACT27709-1",623,0.98625225548465,0.590568986293884,1.07637872363238,0.339049776371247,0.844065746953955,0.912433452369419
"ACT28335-1","ACT28335-1",1268,14.8465361359094,-0.0833978024533507,0.205219671245792,0.339676889763851,0.843801125975887,0.912433452369419
"ACT30819-1","ACT30819-1",3698,2.93122476257118,-0.299401998722162,0.526047213986973,0.340868972808877,0.843298335325,0.912433452369419
"ACT27349-1","ACT27349-1",256,1.81143150247089,-0.112727382323845,0.625231831216559,0.336551254045858,0.845120864431806,0.913223466707585
"ECBD_R0077-1","ECBD_R0077-1",3292,3.31826452063436,0.14168493877821,0.451432448175646,0.332689661369884,0.846754197010871,0.914637444872502
"ACT27934-1","ACT27934-1",852,1.96812050323969,0.186906104613899,0.563751227600137,0.330354631043541,0.847743372701808,0.914709994088775
"ACT30630-1","ACT30630-1",3509,2.82485133038497,0.103036374528241,0.482468376390421,0.330230854513971,0.847795839691656,0.914709994088775
"ACT30690-1","ACT30690-1",3570,1.92735042184166,0.246639485214873,0.622135211478564,0.330598031471666,0.847640208429564,0.914709994088775
"ACT27753-1","ACT27753-1",665,2.61841772590698,-0.223664208742656,0.547141244522055,0.32754750352143,0.848934069992719,0.915236730895672
"ACT30517-1","ACT30517-1",3395,2.27123243622335,-0.299241678470572,0.553396984858173,0.327982786465434,0.848749326836709,0.915236730895672
"ACT27613-1","ACT27613-1",526,8.16114420562801,-0.0671808206597667,0.311991967161358,0.314485168343623,0.854496746287819,0.91605747293747
"ACT27906-1","ACT27906-1",823,2.20526443274094,-0.10619755991949,0.708229423922903,0.312257423588875,0.855449076898982,0.91605747293747
"ACT27989-1","ACT27989-1",913,1.0021058648069,0.256389567424013,0.789692733749235,0.317719976066016,0.853115797028371,0.91605747293747
"ACT28276-1","ACT28276-1",1215,18.3860883801915,-0.0185990298060362,0.186774895111752,0.319816462734224,0.852221992625016,0.91605747293747
"ACT29183-1","ACT29183-1",2107,4.15522361205053,0.0393151420217548,0.408623235805715,0.320959032567956,0.851735270096664,0.91605747293747
"ACT29238-1","ACT29238-1",2158,1.32032414294948,0.166122592141303,0.748043769354485,0.324726448021565,0.850132359968263,0.91605747293747
"ACT29244-1","ACT29244-1",2164,5.62222561324444,0.122782706694025,0.357782654842719,0.316600272119729,0.853593549313459,0.91605747293747
"ACT29318-1","ACT29318-1",2231,1.91341383977274,-0.199105344358777,0.565010937090097,0.313133775766559,0.855074321678647,0.91605747293747
"ACT29666-1","ACT29666-1",2572,4.56260859897218,-0.0852494728197349,0.396860993860438,0.31206768519381,0.85553023651615,0.91605747293747
"ACT29748-1","ACT29748-1",2653,6.35389370454237,-0.137575439812712,0.317682102221444,0.313426487547346,0.854949185672364,0.91605747293747
"ACT30049-1","ACT30049-1",2940,1.1791005865136,0.442798439222176,0.941564604098201,0.320042904091963,0.85212550893454,0.91605747293747
"ACT30226-1","ACT30226-1",3104,3.51681457337999,0.218029407358788,0.444727200440178,0.320858985139154,0.851777878124258,0.91605747293747
"ACT30229-1","ACT30229-1",3107,2.27571940215202,-0.136125236522141,0.527346152597769,0.313131140313324,0.855075448433583,0.91605747293747
"ACT30277-1","ACT30277-1",3155,1.44975842227069,-0.0130844201678198,0.658789341678728,0.313008492116886,0.855127886772218,0.91605747293747
"ACT30433-1","ACT30433-1",3308,1.96822358321742,0.0788831154681085,0.647658925077195,0.31523746543229,0.854175389023388,0.91605747293747
"ACT30516-1","ACT30516-1",3394,4.49190598236081,0.0224658705423064,0.403569664317297,0.312019530001791,0.855550835875549,0.91605747293747
"ACT31051-1","ACT31051-1",3931,12.3554376717163,0.0495080932972159,0.24497916018785,0.323617348136807,0.850603931562413,0.91605747293747
"ACT31276-1","ACT31276-1",4168,9.81136710474476,-0.135550977172311,0.291183623994783,0.31593115958708,0.853879172160068,0.91605747293747
